user_id,item_id,rating
42,131,3.0
42,2208,5.0
42,0,4.0
42,3849,3.0
42,1335,4.0
42,366,5.0
42,1289,5.0
42,3,5.0
45,167,5.0
45,89,5.0
45,129,5.0
45,2014,5.0
45,81,4.0
45,492,4.0
45,3921,5.0
45,3920,4.0
45,302,4.0
47,3982,3.0
47,582,5.0
47,2999,5.0
47,1278,2.0
47,3983,5.0
47,3981,5.0
47,1716,2.0
47,2862,2.0
67,817,5.0
67,2205,5.0
67,5678,5.0
67,546,2.0
67,493,3.0
67,919,5.0
67,230,5.0
67,709,5.0
67,592,4.0
67,147,4.0
67,2613,5.0
77,123,5.0
77,215,4.0
77,3346,5.0
77,2846,5.0
77,340,5.0
77,32,5.0
77,592,4.0
77,6733,5.0
91,786,5.0
91,3534,3.0
91,551,5.0
91,307,5.0
91,3141,5.0
91,3580,5.0
91,7185,5.0
91,7186,5.0
91,7187,5.0
122,555,4.0
122,9027,3.0
122,564,3.0
122,9028,4.0
122,5007,3.0
122,4074,4.0
122,1063,4.0
122,9029,4.0
122,560,4.0
122,1196,3.0
151,9653,5.0
151,643,4.0
151,560,5.0
151,539,5.0
151,1325,4.0
151,9654,4.0
151,6943,4.0
151,9652,4.0
151,1278,4.0
157,3502,5.0
157,10538,4.0
157,4217,3.0
157,6461,2.0
157,2149,4.0
157,3102,4.0
157,10537,3.0
157,673,2.0
169,1120,4.0
169,134,4.0
169,6659,5.0
169,3081,4.0
169,2971,5.0
169,5006,5.0
169,1730,4.0
169,2069,5.0
169,136,5.0
169,493,5.0
169,1144,5.0
169,581,3.0
172,170,4.0
172,639,4.0
172,123,4.0
172,130,5.0
172,733,4.0
172,4893,3.0
172,1100,4.0
172,3196,3.0
172,2811,4.0
172,2231,4.0
177,4066,3.0
177,3972,4.0
177,560,5.0
177,139,3.0
177,7443,4.0
177,237,3.0
177,4691,4.0
177,382,4.0
177,219,4.0
177,3058,4.0
177,363,5.0
177,344,5.0
205,226,5.0
205,5355,4.0
205,5805,4.0
205,1337,4.0
205,519,4.0
205,372,5.0
205,5213,5.0
205,810,4.0
205,3346,5.0
205,420,5.0
205,77,5.0
205,955,5.0
209,870,4.0
209,324,4.0
209,6948,5.0
209,489,5.0
209,1187,5.0
209,371,5.0
209,419,4.0
209,164,4.0
209,133,4.0
209,493,5.0
209,167,5.0
224,951,5.0
224,1391,5.0
224,320,4.0
224,453,5.0
224,68,5.0
224,44,5.0
224,1385,5.0
224,140,5.0
225,1235,3.0
225,4291,4.0
225,18,3.0
225,2899,5.0
225,6215,3.0
225,820,2.0
225,679,5.0
225,302,4.0
225,681,3.0
225,133,5.0
225,1940,5.0
225,17,4.0
277,731,4.0
277,67,5.0
277,23,4.0
277,1158,1.0
277,1385,4.0
277,955,3.0
277,400,3.0
277,2069,4.0
277,130,4.0
277,123,3.0
310,174,4.0
310,366,4.0
310,368,4.0
310,11802,4.0
310,1174,5.0
310,190,5.0
310,3543,5.0
310,68,2.0
310,686,4.0
310,302,3.0
310,13,5.0
310,107,4.0
414,100,4.0
414,16965,1.0
414,4125,4.0
414,18300,4.0
414,5824,5.0
414,5643,3.0
414,1186,4.0
414,13974,4.0
414,18301,5.0
414,9613,3.0
414,559,4.0
427,850,5.0
427,2655,4.0
427,1936,5.0
427,2066,4.0
427,5935,4.0
427,79,5.0
427,3344,5.0
427,553,4.0
427,3768,3.0
427,818,4.0
427,808,3.0
427,2644,4.0
431,1831,4.0
431,2804,4.0
431,17,5.0
431,1924,4.0
431,8812,3.0
431,873,5.0
431,676,4.0
431,9,3.0
431,224,4.0
431,2954,4.0
431,820,4.0
431,129,4.0
436,1186,5.0
436,2162,3.0
436,53,4.0
436,213,5.0
436,701,3.0
436,186,5.0
436,33,4.0
436,222,4.0
451,2087,3.0
451,65,5.0
451,136,5.0
451,1130,3.0
451,413,1.0
451,539,2.0
451,559,3.0
451,1063,5.0
519,707,2.0
519,186,5.0
519,512,4.0
519,1260,5.0
519,2366,4.0
519,266,5.0
519,238,4.0
519,2774,5.0
519,300,5.0
519,12918,5.0
519,6562,4.0
519,262,4.0
533,4085,2.0
533,185,5.0
533,519,5.0
533,6295,4.0
533,1242,5.0
533,101,4.0
533,1297,5.0
533,560,5.0
559,483,4.0
559,75,5.0
559,1368,5.0
559,996,5.0
559,1204,3.0
559,2150,4.0
559,1880,3.0
559,1940,3.0
559,2570,3.0
559,3248,3.0
559,1197,3.0
559,81,4.0
575,63,5.0
575,9683,5.0
575,17,5.0
575,18357,4.0
575,357,5.0
575,4181,5.0
575,6374,5.0
575,2082,5.0
582,9,5.0
582,1265,4.0
582,2171,3.0
582,130,4.0
582,2082,3.0
582,388,5.0
582,87,4.0
582,12373,3.0
582,1242,4.0
582,296,4.0
582,4092,3.0
582,252,5.0
621,520,5.0
621,717,5.0
621,1900,5.0
621,1286,5.0
621,394,3.0
621,4891,5.0
621,419,5.0
621,1871,2.0
621,71,3.0
642,2131,5.0
642,4524,5.0
642,806,4.0
642,19795,4.0
642,3687,5.0
642,1802,4.0
642,2343,5.0
642,628,3.0
642,2130,5.0
642,107,5.0
642,3267,1.0
643,434,4.0
643,345,4.0
643,1450,4.0
643,1832,3.0
643,716,5.0
643,4788,5.0
643,15,5.0
643,2077,5.0
643,2732,4.0
643,1987,3.0
643,176,5.0
643,4,5.0
650,1102,5.0
650,686,5.0
650,823,5.0
650,9532,5.0
650,434,5.0
650,2012,5.0
650,15,5.0
650,80,5.0
650,1813,5.0
650,155,5.0
650,173,5.0
697,3731,5.0
697,23098,5.0
697,625,5.0
697,19928,5.0
697,5255,5.0
697,3585,4.0
697,10900,5.0
697,5294,5.0
701,23307,5.0
701,1002,5.0
701,185,5.0
701,179,5.0
701,1100,5.0
701,178,3.0
701,3270,5.0
701,4428,5.0
705,546,4.0
705,414,5.0
705,136,4.0
705,1063,4.0
705,3809,2.0
705,2894,5.0
705,1196,4.0
705,1822,4.0
705,697,5.0
705,1940,3.0
779,130,5.0
779,75,5.0
779,746,4.0
779,520,5.0
779,3102,4.0
779,642,5.0
779,19801,4.0
779,3204,3.0
779,9377,4.0
779,2091,3.0
779,24291,3.0
779,1759,5.0
836,2932,3.0
836,512,5.0
836,3619,3.0
836,1074,4.0
836,1722,4.0
836,115,3.0
836,170,4.0
836,2624,4.0
836,54,3.0
836,949,5.0
836,2099,4.0
836,661,4.0
856,26416,4.0
856,5529,4.0
856,3873,3.0
856,123,5.0
856,763,4.0
856,12679,3.0
856,1106,4.0
856,26415,4.0
856,420,5.0
856,2814,3.0
856,2347,3.0
856,2932,4.0
857,661,5.0
857,123,5.0
857,721,5.0
857,11,5.0
857,964,5.0
857,168,5.0
857,243,3.0
857,9,5.0
857,18,4.0
857,722,3.0
857,3181,5.0
857,215,5.0
895,386,4.0
895,258,5.0
895,748,2.0
895,11188,1.0
895,5702,3.0
895,978,4.0
895,174,4.0
895,14773,5.0
932,559,4.0
932,2623,4.0
932,39,4.0
932,8144,4.0
932,26974,5.0
932,682,4.0
932,3648,5.0
932,18354,5.0
932,1914,4.0
932,1560,3.0
932,948,5.0
932,899,5.0
945,726,5.0
945,13077,4.0
945,3744,5.0
945,270,5.0
945,853,1.0
945,9570,4.0
945,3678,5.0
945,2358,2.0
945,594,5.0
945,6024,4.0
967,167,5.0
967,7935,5.0
967,716,4.0
967,1186,3.0
967,176,4.0
967,170,5.0
967,300,5.0
967,8204,5.0
967,1112,5.0
980,217,3.0
980,3270,5.0
980,6187,4.0
980,8693,5.0
980,2476,4.0
980,258,5.0
980,1362,3.0
980,4983,5.0
1017,528,1.0
1017,343,4.0
1017,733,5.0
1017,4182,5.0
1017,914,5.0
1017,1027,4.0
1017,2212,1.0
1017,1267,1.0
1021,16789,1.0
1021,1761,5.0
1021,4561,3.0
1021,8478,5.0
1021,4557,3.0
1021,8626,4.0
1021,1619,5.0
1021,4528,5.0
1021,26187,5.0
1021,1629,5.0
1021,2143,5.0
1021,5718,4.0
1039,144,4.0
1039,832,4.0
1039,167,5.0
1039,185,5.0
1039,324,5.0
1039,15,5.0
1039,697,5.0
1039,1370,5.0
1040,16003,3.0
1040,1106,4.0
1040,176,4.0
1040,4137,5.0
1040,14468,4.0
1040,3905,4.0
1040,941,4.0
1040,16009,3.0
1040,978,3.0
1040,6984,2.0
1040,3363,4.0
1052,5749,5.0
1052,7419,3.0
1052,3489,4.0
1052,2298,4.0
1052,3792,4.0
1052,4335,5.0
1052,756,5.0
1052,11261,4.0
1098,164,4.0
1098,911,3.0
1098,512,4.0
1098,1242,4.0
1098,519,5.0
1098,915,4.0
1098,916,4.0
1098,707,4.0
1106,3399,5.0
1106,21118,4.0
1106,1339,4.0
1106,363,5.0
1106,1367,4.0
1106,107,5.0
1106,101,4.0
1106,2231,5.0
1106,6254,5.0
1106,156,3.0
1106,168,5.0
1106,1359,5.0
1115,519,5.0
1115,15107,4.0
1115,2066,2.0
1115,166,5.0
1115,1194,3.0
1115,3102,5.0
1115,707,3.0
1115,1359,5.0
1115,520,3.0
1120,131,4.0
1120,15,4.0
1120,838,5.0
1120,2159,4.0
1120,48,4.0
1120,2343,4.0
1120,374,5.0
1120,159,5.0
1120,2909,4.0
1120,3419,3.0
1120,419,3.0
1120,1222,2.0
1143,788,2.0
1143,8848,4.0
1143,11526,5.0
1143,8389,4.0
1143,3243,4.0
1143,3905,4.0
1143,89,1.0
1143,5616,2.0
1143,13008,2.0
1143,2069,5.0
1143,18335,2.0
1151,24610,4.0
1151,2844,4.0
1151,2339,5.0
1151,5040,5.0
1151,2973,3.0
1151,54,4.0
1151,7830,5.0
1151,1066,3.0
1160,29360,5.0
1160,224,5.0
1160,29362,5.0
1160,22230,5.0
1160,582,5.0
1160,29361,5.0
1160,493,5.0
1160,863,5.0
1171,4138,4.0
1171,941,5.0
1171,3283,5.0
1171,942,4.0
1171,2137,4.0
1171,2090,4.0
1171,651,4.0
1171,29551,4.0
1171,17560,4.0
1171,940,3.0
1171,2842,4.0
1176,5194,4.0
1176,1357,5.0
1176,8859,4.0
1176,60,4.0
1176,1855,4.0
1176,1940,3.0
1176,185,5.0
1176,4877,4.0
1176,2119,5.0
1176,852,5.0
1191,1856,3.0
1191,6829,2.0
1191,6566,3.0
1191,4130,3.0
1191,238,3.0
1191,343,5.0
1191,5832,4.0
1191,11,4.0
1191,12805,5.0
1191,4170,3.0
1191,18,3.0
1206,73,5.0
1206,125,4.0
1206,1043,3.0
1206,1204,5.0
1206,9768,5.0
1206,35,5.0
1206,1186,5.0
1206,102,4.0
1206,364,4.0
1206,2530,4.0
1206,431,3.0
1206,647,5.0
1207,29695,4.0
1207,12217,3.0
1207,20935,3.0
1207,4660,4.0
